1,datetime,tempC,site
4152,5/15/2022 11:00,23.677,JMNP
4153,5/15/2022 12:00,25.125,JMNP
4154,5/15/2022 13:00,26.39,JMNP
4155,5/15/2022 14:00,26.292,JMNP
4156,5/15/2022 15:00,26.781,JMNP
4157,5/15/2022 16:00,26.683,JMNP
4158,5/15/2022 17:00,26.097,JMNP
4159,5/15/2022 18:00,25.125,JMNP
4160,5/15/2022 19:00,23.388,JMNP
4161,5/15/2022 20:00,22.238,JMNP
4162,5/15/2022 21:00,21.187,JMNP
4163,5/15/2022 22:00,20.234,JMNP
4164,5/15/2022 23:00,19.472,JMNP
4165,5/16/2022 0:00,19.187,JMNP
4166,5/16/2022 1:00,19.092,JMNP
4167,5/16/2022 2:00,18.901,JMNP
4168,5/16/2022 3:00,18.901,JMNP
4169,5/16/2022 4:00,18.806,JMNP
4170,5/16/2022 5:00,18.901,JMNP
4171,5/16/2022 6:00,19.092,JMNP
4172,5/16/2022 7:00,19.187,JMNP
4173,5/16/2022 8:00,19.758,JMNP
4174,5/16/2022 9:00,21.664,JMNP
4175,5/16/2022 10:00,22.238,JMNP
4176,5/16/2022 11:00,22.908,JMNP
4177,5/16/2022 12:00,24.545,JMNP
4178,5/16/2022 13:00,27.665,JMNP
4179,5/16/2022 14:00,27.665,JMNP
4180,5/16/2022 15:00,27.37,JMNP
4181,5/16/2022 16:00,23.484,JMNP
4182,5/16/2022 17:00,22.238,JMNP
4183,5/16/2022 18:00,20.043,JMNP
4184,5/16/2022 19:00,19.948,JMNP
4185,5/16/2022 20:00,19.853,JMNP
4186,5/16/2022 21:00,18.901,JMNP
4187,5/16/2022 22:00,17.95,JMNP
4188,5/16/2022 23:00,16.999,JMNP
4189,5/17/2022 0:00,15.76,JMNP
4190,5/17/2022 1:00,14.996,JMNP
4191,5/17/2022 2:00,13.846,JMNP
4192,5/17/2022 3:00,12.98,JMNP
4193,5/17/2022 4:00,12.401,JMNP
4194,5/17/2022 5:00,11.625,JMNP
4195,5/17/2022 6:00,11.236,JMNP
4196,5/17/2022 7:00,11.236,JMNP
4197,5/17/2022 8:00,12.69,JMNP
4198,5/17/2022 9:00,15.473,JMNP
4199,5/17/2022 10:00,19.377,JMNP
4200,5/17/2022 11:00,22.238,JMNP
4201,5/17/2022 12:00,24.448,JMNP
4202,5/17/2022 13:00,25.708,JMNP
4203,5/17/2022 14:00,26.781,JMNP
4204,5/17/2022 15:00,26.977,JMNP
4205,5/17/2022 16:00,26.585,JMNP
4206,5/17/2022 17:00,25.805,JMNP
4207,5/17/2022 18:00,24.255,JMNP
4208,5/17/2022 19:00,22.717,JMNP
4209,5/17/2022 20:00,20.996,JMNP
4210,5/17/2022 21:00,18.521,JMNP
4211,5/17/2022 22:00,16.903,JMNP
4212,5/17/2022 23:00,15.855,JMNP
4213,5/18/2022 0:00,15.091,JMNP
4214,5/18/2022 1:00,14.421,JMNP
4215,5/18/2022 2:00,13.75,JMNP
4216,5/18/2022 3:00,13.365,JMNP
4217,5/18/2022 4:00,12.98,JMNP
4218,5/18/2022 5:00,12.594,JMNP
4219,5/18/2022 6:00,12.304,JMNP
4220,5/18/2022 7:00,12.594,JMNP
4221,5/18/2022 8:00,14.134,JMNP
4222,5/18/2022 9:00,16.999,JMNP
4223,5/18/2022 10:00,20.424,JMNP
4224,5/18/2022 11:00,23.1,JMNP
4225,5/18/2022 12:00,25.61,JMNP
4226,5/18/2022 13:00,27.075,JMNP
4227,5/18/2022 14:00,28.159,JMNP
4228,5/18/2022 15:00,27.961,JMNP
4229,5/18/2022 16:00,27.961,JMNP
4230,5/18/2022 17:00,26.879,JMNP
4231,5/18/2022 18:00,25.125,JMNP
4232,5/18/2022 19:00,23.581,JMNP
4233,5/18/2022 20:00,22.238,JMNP
4234,5/18/2022 21:00,20.519,JMNP
4235,5/18/2022 22:00,19.662,JMNP
4236,5/18/2022 23:00,19.282,JMNP
4237,5/19/2022 0:00,19.853,JMNP
4238,5/19/2022 1:00,21.187,JMNP
4239,5/19/2022 2:00,20.805,JMNP
4240,5/19/2022 3:00,20.615,JMNP
4241,5/19/2022 4:00,20.424,JMNP
4242,5/19/2022 5:00,19.948,JMNP
4243,5/19/2022 6:00,19.662,JMNP
4244,5/19/2022 7:00,19.282,JMNP
4245,5/19/2022 8:00,20.138,JMNP
4246,5/19/2022 9:00,21.855,JMNP
4247,5/19/2022 10:00,24.158,JMNP
4248,5/19/2022 11:00,26.39,JMNP
4249,5/19/2022 12:00,29.053,JMNP
4250,5/19/2022 13:00,29.552,JMNP
4251,5/19/2022 14:00,30.558,JMNP
4252,5/19/2022 15:00,30.558,JMNP
4253,5/19/2022 16:00,29.853,JMNP
4254,5/19/2022 17:00,28.456,JMNP
4255,5/19/2022 18:00,27.567,JMNP
4256,5/19/2022 19:00,26,JMNP
4257,5/19/2022 20:00,25.028,JMNP
4258,5/19/2022 21:00,23.484,JMNP
4259,5/19/2022 22:00,22.621,JMNP
4260,5/19/2022 23:00,22.238,JMNP
4261,5/20/2022 0:00,19.472,JMNP
4262,5/20/2022 1:00,18.901,JMNP
4263,5/20/2022 2:00,18.806,JMNP
4264,5/20/2022 3:00,18.426,JMNP
4265,5/20/2022 4:00,18.045,JMNP
4266,5/20/2022 5:00,17.76,JMNP
4267,5/20/2022 6:00,17.475,JMNP
4268,5/20/2022 7:00,17.475,JMNP
4269,5/20/2022 8:00,18.236,JMNP
4270,5/20/2022 9:00,19.948,JMNP
4271,5/20/2022 10:00,23.004,JMNP
4272,5/20/2022 11:00,25.61,JMNP
4273,5/20/2022 12:00,27.173,JMNP
4274,5/20/2022 13:00,28.754,JMNP
4275,5/20/2022 14:00,30.457,JMNP
4276,5/20/2022 15:00,31.268,JMNP
4277,5/20/2022 16:00,30.862,JMNP
4278,5/20/2022 17:00,29.652,JMNP
4279,5/20/2022 18:00,28.06,JMNP
4280,5/20/2022 19:00,26.195,JMNP
4281,5/20/2022 20:00,24.738,JMNP
4282,5/20/2022 21:00,23.196,JMNP
4283,5/20/2022 22:00,22.238,JMNP
4284,5/20/2022 23:00,22.046,JMNP
4285,5/21/2022 0:00,21.473,JMNP
4286,5/21/2022 1:00,20.805,JMNP
4287,5/21/2022 2:00,21.378,JMNP
4288,5/21/2022 3:00,21.664,JMNP
4289,5/21/2022 4:00,21.378,JMNP
4290,5/21/2022 5:00,20.519,JMNP
4291,5/21/2022 6:00,19.853,JMNP
4292,5/21/2022 7:00,19.948,JMNP
4293,5/21/2022 8:00,20.996,JMNP
4294,5/21/2022 9:00,23.004,JMNP
4295,5/21/2022 10:00,25.61,JMNP
4296,5/21/2022 11:00,27.764,JMNP
4297,5/21/2022 12:00,29.252,JMNP
4298,5/21/2022 13:00,29.953,JMNP
4299,5/21/2022 14:00,31.472,JMNP
4300,5/21/2022 15:00,29.053,JMNP
4301,5/21/2022 16:00,28.754,JMNP
4302,5/21/2022 17:00,28.258,JMNP
4303,5/21/2022 18:00,26.195,JMNP
4304,5/21/2022 19:00,21.091,JMNP
4305,5/21/2022 20:00,20.805,JMNP
4306,5/21/2022 21:00,20.424,JMNP
4307,5/21/2022 22:00,19.948,JMNP
4308,5/21/2022 23:00,19.758,JMNP
4309,5/22/2022 0:00,19.282,JMNP
4310,5/22/2022 1:00,18.996,JMNP
4311,5/22/2022 2:00,18.806,JMNP
4312,5/22/2022 3:00,18.901,JMNP
4313,5/22/2022 4:00,19.187,JMNP
4314,5/22/2022 5:00,19.758,JMNP
4315,5/22/2022 6:00,20.329,JMNP
4316,5/22/2022 7:00,20.519,JMNP
4317,5/22/2022 8:00,21.091,JMNP
4318,5/22/2022 9:00,21.378,JMNP
4319,5/22/2022 10:00,22.333,JMNP
4320,5/22/2022 11:00,24.835,JMNP
4321,5/22/2022 12:00,27.764,JMNP
4322,5/22/2022 13:00,28.853,JMNP
4323,5/22/2022 14:00,30.356,JMNP
4324,5/22/2022 15:00,30.356,JMNP
4325,5/22/2022 16:00,29.752,JMNP
4326,5/22/2022 17:00,28.357,JMNP
4327,5/22/2022 18:00,26.39,JMNP
4328,5/22/2022 19:00,25.902,JMNP
4329,5/22/2022 20:00,24.448,JMNP
4330,5/22/2022 21:00,23.484,JMNP
4331,5/22/2022 22:00,21.855,JMNP
4332,5/22/2022 23:00,21.282,JMNP
4333,5/23/2022 0:00,20.996,JMNP
4334,5/23/2022 1:00,20.329,JMNP
4335,5/23/2022 2:00,19.758,JMNP
4336,5/23/2022 3:00,19.662,JMNP
4337,5/23/2022 4:00,19.853,JMNP
4338,5/23/2022 5:00,19.377,JMNP
4339,5/23/2022 6:00,18.996,JMNP
4340,5/23/2022 7:00,19.092,JMNP
4341,5/23/2022 8:00,20.234,JMNP
4342,5/23/2022 9:00,22.142,JMNP
4343,5/23/2022 10:00,24.545,JMNP
4344,5/23/2022 11:00,25.222,JMNP
4345,5/23/2022 12:00,26.488,JMNP
4346,5/23/2022 13:00,24.931,JMNP
4347,5/23/2022 14:00,26.585,JMNP
4348,5/23/2022 15:00,25.319,JMNP
4349,5/23/2022 16:00,21.664,JMNP
4350,5/23/2022 17:00,21.091,JMNP
4351,5/23/2022 18:00,20.901,JMNP
4352,5/23/2022 19:00,20.71,JMNP
4353,5/23/2022 20:00,20.424,JMNP
4354,5/23/2022 21:00,20.043,JMNP
4355,5/23/2022 22:00,19.758,JMNP
4356,5/23/2022 23:00,19.377,JMNP
4357,5/24/2022 0:00,19.377,JMNP
4358,5/24/2022 1:00,19.187,JMNP
4359,5/24/2022 2:00,19.187,JMNP
4360,5/24/2022 3:00,19.187,JMNP
4361,5/24/2022 4:00,19.377,JMNP
4362,5/24/2022 5:00,19.662,JMNP
4363,5/24/2022 6:00,19.758,JMNP
4364,5/24/2022 7:00,19.758,JMNP
4365,5/24/2022 8:00,20.234,JMNP
4366,5/24/2022 9:00,20.424,JMNP
4367,5/24/2022 10:00,21.187,JMNP
4368,5/24/2022 11:00,21.569,JMNP
4369,5/24/2022 12:00,21.951,JMNP
4370,5/24/2022 13:00,19.377,JMNP
4371,5/24/2022 14:00,18.616,JMNP
4372,5/24/2022 15:00,18.806,JMNP
4373,5/24/2022 16:00,18.14,JMNP
4374,5/24/2022 17:00,17.57,JMNP
4375,5/24/2022 18:00,17.094,JMNP
4376,5/24/2022 19:00,16.903,JMNP
4377,5/24/2022 20:00,16.808,JMNP
4378,5/24/2022 21:00,16.808,JMNP
4379,5/24/2022 22:00,16.808,JMNP
4380,5/24/2022 23:00,16.808,JMNP
4381,5/25/2022 0:00,16.332,JMNP
4382,5/25/2022 1:00,15.951,JMNP
4383,5/25/2022 2:00,15.855,JMNP
4384,5/25/2022 3:00,15.664,JMNP
4385,5/25/2022 4:00,15.473,JMNP
4386,5/25/2022 5:00,15.473,JMNP
4387,5/25/2022 6:00,15.187,JMNP
4388,5/25/2022 7:00,14.996,JMNP
4389,5/25/2022 8:00,15.091,JMNP
4390,5/25/2022 9:00,15.282,JMNP
4391,5/25/2022 10:00,15.378,JMNP
4392,5/25/2022 11:00,16.046,JMNP
4393,5/25/2022 12:00,17.189,JMNP
4394,5/25/2022 13:00,17.475,JMNP
4395,5/25/2022 14:00,18.521,JMNP
4396,5/25/2022 15:00,18.901,JMNP
4397,5/25/2022 16:00,18.806,JMNP
4398,5/25/2022 17:00,18.521,JMNP
4399,5/25/2022 18:00,18.711,JMNP
4400,5/25/2022 19:00,18.236,JMNP
4401,5/25/2022 20:00,17.95,JMNP
4402,5/25/2022 21:00,17.665,JMNP
4403,5/25/2022 22:00,17.665,JMNP
4404,5/25/2022 23:00,17.475,JMNP
4405,5/26/2022 0:00,17.284,JMNP
4406,5/26/2022 1:00,17.189,JMNP
4407,5/26/2022 2:00,16.903,JMNP
4408,5/26/2022 3:00,16.808,JMNP
4409,5/26/2022 4:00,16.523,JMNP
4410,5/26/2022 5:00,16.332,JMNP
4411,5/26/2022 6:00,16.237,JMNP
4412,5/26/2022 7:00,16.332,JMNP
4413,5/26/2022 8:00,16.903,JMNP
4414,5/26/2022 9:00,16.999,JMNP
4415,5/26/2022 10:00,17.76,JMNP
4416,5/26/2022 11:00,18.521,JMNP
4417,5/26/2022 12:00,19.282,JMNP
4418,5/26/2022 13:00,21.664,JMNP
4419,5/26/2022 14:00,23.484,JMNP
4420,5/26/2022 15:00,23.966,JMNP
4421,5/26/2022 16:00,23.966,JMNP
4422,5/26/2022 17:00,23.966,JMNP
4423,5/26/2022 18:00,23.869,JMNP
4424,5/26/2022 19:00,23.004,JMNP
4425,5/26/2022 20:00,21.855,JMNP
4426,5/26/2022 21:00,20.996,JMNP
4427,5/26/2022 22:00,20.519,JMNP
4428,5/26/2022 23:00,20.615,JMNP
4429,5/27/2022 0:00,20.519,JMNP
4430,5/27/2022 1:00,20.519,JMNP
4431,5/27/2022 2:00,20.424,JMNP
4432,5/27/2022 3:00,20.424,JMNP
4433,5/27/2022 4:00,20.519,JMNP
4434,5/27/2022 5:00,20.996,JMNP
4435,5/27/2022 6:00,21.282,JMNP
4436,5/27/2022 7:00,21.187,JMNP
4437,5/27/2022 8:00,21.76,JMNP
4438,5/27/2022 9:00,21.473,JMNP
4439,5/27/2022 10:00,19.187,JMNP
4440,5/27/2022 11:00,20.043,JMNP
4441,5/27/2022 12:00,21.091,JMNP
4442,5/27/2022 13:00,21.664,JMNP
4443,5/27/2022 14:00,22.142,JMNP
4444,5/27/2022 15:00,23.388,JMNP
4445,5/27/2022 16:00,23.1,JMNP
4446,5/27/2022 17:00,22.908,JMNP
4447,5/27/2022 18:00,22.621,JMNP
4448,5/27/2022 19:00,21.855,JMNP
4449,5/27/2022 20:00,21.664,JMNP
4450,5/27/2022 21:00,21.187,JMNP
4451,5/27/2022 22:00,20.424,JMNP
4452,5/27/2022 23:00,20.138,JMNP
4453,5/28/2022 0:00,20.138,JMNP
4454,5/28/2022 1:00,19.662,JMNP
4455,5/28/2022 2:00,18.14,JMNP
4456,5/28/2022 3:00,17.855,JMNP
4457,5/28/2022 4:00,17.475,JMNP
4458,5/28/2022 5:00,16.523,JMNP
4459,5/28/2022 6:00,15.951,JMNP
4460,5/28/2022 7:00,15.855,JMNP
4461,5/28/2022 8:00,16.808,JMNP
4462,5/28/2022 9:00,18.426,JMNP
4463,5/28/2022 10:00,20.043,JMNP
4464,5/28/2022 11:00,21.76,JMNP
4465,5/28/2022 12:00,23.773,JMNP
4466,5/28/2022 13:00,24.931,JMNP
4467,5/28/2022 14:00,23.581,JMNP
4468,5/28/2022 15:00,25.416,JMNP
4469,5/28/2022 16:00,23.004,JMNP
4470,5/28/2022 17:00,23.388,JMNP
4471,5/28/2022 18:00,23.292,JMNP
4472,5/28/2022 19:00,22.046,JMNP
4473,5/28/2022 20:00,20.71,JMNP
4474,5/28/2022 21:00,19.282,JMNP
4475,5/28/2022 22:00,18.331,JMNP
4476,5/28/2022 23:00,17.665,JMNP
4477,5/29/2022 0:00,16.999,JMNP
4478,5/29/2022 1:00,16.523,JMNP
4479,5/29/2022 2:00,15.855,JMNP
4480,5/29/2022 3:00,15.378,JMNP
4481,5/29/2022 4:00,14.804,JMNP
4482,5/29/2022 5:00,14.421,JMNP
4483,5/29/2022 6:00,14.421,JMNP
4484,5/29/2022 7:00,14.517,JMNP
4485,5/29/2022 8:00,15.855,JMNP
4486,5/29/2022 9:00,18.236,JMNP
4487,5/29/2022 10:00,21.569,JMNP
4488,5/29/2022 11:00,24.158,JMNP
4489,5/29/2022 12:00,26.195,JMNP
4490,5/29/2022 13:00,27.862,JMNP
4491,5/29/2022 14:00,27.468,JMNP
4492,5/29/2022 15:00,26.39,JMNP
4493,5/29/2022 16:00,25.61,JMNP
4494,5/29/2022 17:00,25.513,JMNP
4495,5/29/2022 18:00,24.738,JMNP
4496,5/29/2022 19:00,23.484,JMNP
4497,5/29/2022 20:00,22.238,JMNP
4498,5/29/2022 21:00,20.71,JMNP
4499,5/29/2022 22:00,19.662,JMNP
4500,5/29/2022 23:00,18.996,JMNP
4501,5/30/2022 0:00,18.426,JMNP
4502,5/30/2022 1:00,18.045,JMNP
4503,5/30/2022 2:00,17.76,JMNP
4504,5/30/2022 3:00,17.284,JMNP
4505,5/30/2022 4:00,16.999,JMNP
4506,5/30/2022 5:00,16.523,JMNP
4507,5/30/2022 6:00,16.237,JMNP
4508,5/30/2022 7:00,16.332,JMNP
4509,5/30/2022 8:00,17.76,JMNP
4510,5/30/2022 9:00,19.853,JMNP
4511,5/30/2022 10:00,23.196,JMNP
4512,5/30/2022 11:00,25.902,JMNP
4513,5/30/2022 12:00,27.764,JMNP
4514,5/30/2022 13:00,29.352,JMNP
4515,5/30/2022 14:00,30.255,JMNP
4516,5/30/2022 15:00,30.054,JMNP
4517,5/30/2022 16:00,27.567,JMNP
4518,5/30/2022 17:00,27.862,JMNP
4519,5/30/2022 18:00,26.781,JMNP
4520,5/30/2022 19:00,25.125,JMNP
4521,5/30/2022 20:00,23.869,JMNP
4522,5/30/2022 21:00,22.429,JMNP
4523,5/30/2022 22:00,21.282,JMNP
4524,5/30/2022 23:00,20.519,JMNP
4525,5/31/2022 0:00,20.043,JMNP
4526,5/31/2022 1:00,19.377,JMNP
4527,5/31/2022 2:00,18.711,JMNP
4528,5/31/2022 3:00,18.236,JMNP
4529,5/31/2022 4:00,17.665,JMNP
4530,5/31/2022 5:00,17.284,JMNP
4531,5/31/2022 6:00,16.903,JMNP
4532,5/31/2022 7:00,17.094,JMNP
4533,5/31/2022 8:00,18.331,JMNP
4534,5/31/2022 9:00,20.519,JMNP
4535,5/31/2022 10:00,23.869,JMNP
4536,5/31/2022 11:00,26.683,JMNP
4537,5/31/2022 12:00,29.053,JMNP
4538,5/31/2022 13:00,30.457,JMNP
4539,5/31/2022 14:00,30.963,JMNP
4540,5/31/2022 15:00,30.659,JMNP
4541,5/31/2022 16:00,30.154,JMNP
4542,5/31/2022 17:00,28.953,JMNP
4543,5/31/2022 18:00,27.665,JMNP
4544,5/31/2022 19:00,26.292,JMNP
4545,5/31/2022 20:00,24.931,JMNP
4546,5/31/2022 21:00,23.581,JMNP
4547,5/31/2022 22:00,22.429,JMNP
4548,5/31/2022 23:00,21.473,JMNP
4549,6/1/2022 0:00,20.71,JMNP
4550,6/1/2022 1:00,20.043,JMNP
4551,6/1/2022 2:00,19.472,JMNP
4552,6/1/2022 3:00,18.806,JMNP
4553,6/1/2022 4:00,18.426,JMNP
4554,6/1/2022 5:00,17.95,JMNP
4555,6/1/2022 6:00,17.475,JMNP
4556,6/1/2022 7:00,17.855,JMNP
4557,6/1/2022 8:00,19.187,JMNP
4558,6/1/2022 9:00,21.187,JMNP
4559,6/1/2022 10:00,23.292,JMNP
4560,6/1/2022 11:00,26.879,JMNP
4561,6/1/2022 12:00,29.152,JMNP
4562,6/1/2022 13:00,29.853,JMNP
4563,6/1/2022 14:00,31.37,JMNP
4564,6/1/2022 15:00,31.676,JMNP
4565,6/1/2022 16:00,31.268,JMNP
4566,6/1/2022 17:00,30.054,JMNP
4567,6/1/2022 18:00,28.06,JMNP
4568,6/1/2022 19:00,26.781,JMNP
4569,6/1/2022 20:00,25.513,JMNP
4570,6/1/2022 21:00,24.545,JMNP
4571,6/1/2022 22:00,23.581,JMNP
4572,6/1/2022 23:00,23.004,JMNP
4573,6/2/2022 0:00,22.238,JMNP
4574,6/2/2022 1:00,21.664,JMNP
4575,6/2/2022 2:00,21.378,JMNP
4576,6/2/2022 3:00,20.996,JMNP
4577,6/2/2022 4:00,20.71,JMNP
4578,6/2/2022 5:00,20.615,JMNP
4579,6/2/2022 6:00,20.329,JMNP
4580,6/2/2022 7:00,20.615,JMNP
4581,6/2/2022 8:00,21.569,JMNP
4582,6/2/2022 9:00,23.1,JMNP
4583,6/2/2022 10:00,26,JMNP
4584,6/2/2022 11:00,28.655,JMNP
4585,6/2/2022 12:00,30.356,JMNP
4586,6/2/2022 13:00,31.574,JMNP
4587,6/2/2022 14:00,31.778,JMNP
4588,6/2/2022 15:00,31.88,JMNP
4589,6/2/2022 16:00,30.255,JMNP
4590,6/2/2022 17:00,28.953,JMNP
4591,6/2/2022 18:00,27.37,JMNP
4592,6/2/2022 19:00,26.585,JMNP
4593,6/2/2022 20:00,25.513,JMNP
4594,6/2/2022 21:00,25.028,JMNP
4595,6/2/2022 22:00,23.388,JMNP
4596,6/2/2022 23:00,22.717,JMNP
4597,6/3/2022 0:00,21.951,JMNP
4598,6/3/2022 1:00,21.664,JMNP
4599,6/3/2022 2:00,20.615,JMNP
4600,6/3/2022 3:00,20.043,JMNP
4601,6/3/2022 4:00,19.853,JMNP
4602,6/3/2022 5:00,19.567,JMNP
4603,6/3/2022 6:00,19.377,JMNP
4604,6/3/2022 7:00,19.567,JMNP
4605,6/3/2022 8:00,20.996,JMNP
4606,6/3/2022 9:00,22.812,JMNP
4607,6/3/2022 10:00,23.196,JMNP
4608,6/3/2022 11:00,24.351,JMNP
4609,6/3/2022 12:00,24.931,JMNP
4610,6/3/2022 13:00,25.708,JMNP
4611,6/3/2022 14:00,25.319,JMNP
4612,6/3/2022 15:00,26.195,JMNP
4613,6/3/2022 16:00,26.39,JMNP
4614,6/3/2022 17:00,25.416,JMNP
4615,6/3/2022 18:00,24.255,JMNP
4616,6/3/2022 19:00,23.292,JMNP
4617,6/3/2022 20:00,22.812,JMNP
4618,6/3/2022 21:00,21.091,JMNP
4619,6/3/2022 22:00,20.424,JMNP
4620,6/3/2022 23:00,18.996,JMNP
4621,6/4/2022 0:00,18.331,JMNP
4622,6/4/2022 1:00,18.14,JMNP
4623,6/4/2022 2:00,17.76,JMNP
4624,6/4/2022 3:00,16.903,JMNP
4625,6/4/2022 4:00,16.046,JMNP
4626,6/4/2022 5:00,15.76,JMNP
4627,6/4/2022 6:00,15.378,JMNP
4628,6/4/2022 7:00,15.664,JMNP
4629,6/4/2022 8:00,17.284,JMNP
4630,6/4/2022 9:00,19.187,JMNP
4631,6/4/2022 10:00,22.238,JMNP
4632,6/4/2022 11:00,24.545,JMNP
4633,6/4/2022 12:00,26.292,JMNP
4634,6/4/2022 13:00,26.292,JMNP
4635,6/4/2022 14:00,26.292,JMNP
4636,6/4/2022 15:00,26.781,JMNP
4637,6/4/2022 16:00,27.665,JMNP
4638,6/4/2022 17:00,26,JMNP
4639,6/4/2022 18:00,25.222,JMNP
4640,6/4/2022 19:00,23.773,JMNP
4641,6/4/2022 20:00,21.855,JMNP
4642,6/4/2022 21:00,19.282,JMNP
4643,6/4/2022 22:00,17.665,JMNP
4644,6/4/2022 23:00,16.713,JMNP
4645,6/5/2022 0:00,15.855,JMNP
4646,6/5/2022 1:00,15.378,JMNP
4647,6/5/2022 2:00,14.709,JMNP
4648,6/5/2022 3:00,14.038,JMNP
4649,6/5/2022 4:00,13.461,JMNP
4650,6/5/2022 5:00,12.883,JMNP
4651,6/5/2022 6:00,12.401,JMNP
4652,6/5/2022 7:00,12.594,JMNP
4653,6/5/2022 8:00,14.421,JMNP
4654,6/5/2022 9:00,17.475,JMNP
4655,6/5/2022 10:00,21.187,JMNP
4656,6/5/2022 11:00,24.448,JMNP
4657,6/5/2022 12:00,26,JMNP
4658,6/5/2022 13:00,27.272,JMNP
4659,6/5/2022 14:00,27.665,JMNP
4660,6/5/2022 15:00,27.272,JMNP
4661,6/5/2022 16:00,27.173,JMNP
4662,6/5/2022 17:00,26.488,JMNP
4663,6/5/2022 18:00,25.319,JMNP
4664,6/5/2022 19:00,23.677,JMNP
4665,6/5/2022 20:00,21.473,JMNP
4666,6/5/2022 21:00,19.567,JMNP
4667,6/5/2022 22:00,18.236,JMNP
4668,6/5/2022 23:00,17.189,JMNP
4669,6/6/2022 0:00,16.332,JMNP
4670,6/6/2022 1:00,15.569,JMNP
4671,6/6/2022 2:00,14.996,JMNP
4672,6/6/2022 3:00,14.23,JMNP
4673,6/6/2022 4:00,13.654,JMNP
4674,6/6/2022 5:00,13.269,JMNP
4675,6/6/2022 6:00,12.69,JMNP
4676,6/6/2022 7:00,13.076,JMNP
4677,6/6/2022 8:00,14.804,JMNP
4678,6/6/2022 9:00,17.855,JMNP
4679,6/6/2022 10:00,21.187,JMNP
4680,6/6/2022 11:00,23.677,JMNP
4681,6/6/2022 12:00,25.319,JMNP
4682,6/6/2022 13:00,26.683,JMNP
4683,6/6/2022 14:00,27.961,JMNP
4684,6/6/2022 15:00,27.567,JMNP
4685,6/6/2022 16:00,27.468,JMNP
4686,6/6/2022 17:00,25.222,JMNP
4687,6/6/2022 18:00,25.222,JMNP
4688,6/6/2022 19:00,23.966,JMNP
4689,6/6/2022 20:00,22.429,JMNP
4690,6/6/2022 21:00,19.948,JMNP
4691,6/6/2022 22:00,18.426,JMNP
4692,6/6/2022 23:00,17.379,JMNP
4693,6/7/2022 0:00,16.808,JMNP
4694,6/7/2022 1:00,16.141,JMNP
4695,6/7/2022 2:00,15.569,JMNP
4696,6/7/2022 3:00,15.187,JMNP
4697,6/7/2022 4:00,14.709,JMNP
4698,6/7/2022 5:00,14.517,JMNP
4699,6/7/2022 6:00,14.325,JMNP
4700,6/7/2022 7:00,15.091,JMNP
4701,6/7/2022 8:00,16.332,JMNP
4702,6/7/2022 9:00,18.901,JMNP
4703,6/7/2022 10:00,22.142,JMNP
4704,6/7/2022 11:00,24.738,JMNP
4705,6/7/2022 12:00,26.488,JMNP
4706,6/7/2022 13:00,26.195,JMNP
4707,6/7/2022 14:00,27.272,JMNP
4708,6/7/2022 15:00,27.665,JMNP
4709,6/7/2022 16:00,27.468,JMNP
4710,6/7/2022 17:00,25.902,JMNP
4711,6/7/2022 18:00,25.513,JMNP
4712,6/7/2022 19:00,24.545,JMNP
4713,6/7/2022 20:00,23.869,JMNP
4714,6/7/2022 21:00,22.525,JMNP
4715,6/7/2022 22:00,22.142,JMNP
4716,6/7/2022 23:00,21.855,JMNP
4717,6/8/2022 0:00,21.378,JMNP
4718,6/8/2022 1:00,20.901,JMNP
4719,6/8/2022 2:00,20.71,JMNP
4720,6/8/2022 3:00,20.138,JMNP
4721,6/8/2022 4:00,19.662,JMNP
4722,6/8/2022 5:00,19.282,JMNP
4723,6/8/2022 6:00,18.806,JMNP
4724,6/8/2022 7:00,18.901,JMNP
4725,6/8/2022 8:00,20.138,JMNP
4726,6/8/2022 9:00,22.046,JMNP
4727,6/8/2022 10:00,22.717,JMNP
4728,6/8/2022 11:00,25.708,JMNP
4729,6/8/2022 12:00,27.764,JMNP
4730,6/8/2022 13:00,29.053,JMNP
4731,6/8/2022 14:00,29.352,JMNP
4732,6/8/2022 15:00,30.255,JMNP
4733,6/8/2022 16:00,29.053,JMNP
4734,6/8/2022 17:00,27.665,JMNP
4735,6/8/2022 18:00,27.075,JMNP
4736,6/8/2022 19:00,21.76,JMNP
4737,6/8/2022 20:00,22.046,JMNP
4738,6/8/2022 21:00,21.76,JMNP
4739,6/8/2022 22:00,21.473,JMNP
4740,6/8/2022 23:00,21.282,JMNP
4741,6/9/2022 0:00,21.282,JMNP
4742,6/9/2022 1:00,21.664,JMNP
4743,6/9/2022 2:00,21.664,JMNP
4744,6/9/2022 3:00,21.473,JMNP
4745,6/9/2022 4:00,21.187,JMNP
4746,6/9/2022 5:00,20.805,JMNP
4747,6/9/2022 6:00,20.519,JMNP
4748,6/9/2022 7:00,20.805,JMNP
4749,6/9/2022 8:00,21.282,JMNP
4750,6/9/2022 9:00,22.238,JMNP
4751,6/9/2022 10:00,24.255,JMNP
4752,6/9/2022 11:00,24.641,JMNP
4753,6/9/2022 12:00,26.097,JMNP
4754,6/9/2022 13:00,26.879,JMNP
4755,6/9/2022 14:00,28.159,JMNP
4756,6/9/2022 15:00,28.258,JMNP
4757,6/9/2022 16:00,27.764,JMNP
4758,6/9/2022 17:00,27.075,JMNP
4759,6/9/2022 18:00,26.39,JMNP
